cycle;state;party;candidate;vote_share;;;
2012;Alabama;DEM;Barack Obama;38,3590331;;;
2012;Alaska;DEM;Barack Obama;40,81265911;;;
2012;Arizona;DEM;Barack Obama;44,58976694;;;
2012;Arkansas;DEM;Barack Obama;36,8789903;;;
2012;California;DEM;Barack Obama;60,23895914;;;
2012;Colorado;DEM;Barack Obama;51,49214523;;;
2012;Connecticut;DEM;Barack Obama;58,05684559;;;
2012;Delaware;DEM;Barack Obama;58,60635242;;;
2012;District of Columbia;DEM;Barack Obama;90,91311393;;;
2012;Florida;DEM;Barack Obama;50,00786507;;;
2012;Georgia;DEM;Barack Obama;45,48216049;;;
2012;Hawaii;DEM;Barack Obama;70,54523036;;;
2012;Idaho;DEM;Barack Obama;32,62233356;;;
2012;Illinois;DEM;Barack Obama;57,60213536;;;
2012;Indiana;DEM;Barack Obama;43,9273029;;;
2012;Iowa;DEM;Barack Obama;51,98801653;;;
2012;Kansas;DEM;Barack Obama;37,99457055;;;
2012;Kentucky;DEM;Barack Obama;37,80132783;;;
2012;Louisiana;DEM;Barack Obama;40,57746362;;;
2012;Maine;DEM;Barack Obama;56,26994588;;;
2012;Maryland;DEM;Barack Obama;61,97419078;;;
2012;Massachusetts;DEM;Barack Obama;60,65124108;;;
2012;Michigan;DEM;Barack Obama;54,20820421;;;
2012;Minnesota;DEM;Barack Obama;52,65230315;;;
2012;Mississippi;DEM;Barack Obama;43,78935954;;;
2012;Missouri;DEM;Barack Obama;44,38348355;;;
2012;Montana;DEM;Barack Obama;41,69813737;;;
2012;Nebraska;DEM;Barack Obama;38,02731442;;;
2012;Nevada;DEM;Barack Obama;52,35624947;;;
2012;New Hampshire;DEM;Barack Obama;51,97968415;;;
2012;New Jersey;DEM;Barack Obama;58,3772126;;;
2012;New Mexico;DEM;Barack Obama;52,99276052;;;
2012;New York;DEM;Barack Obama;63,3475537;;;
2012;North Carolina;DEM;Barack Obama;48,35096858;;;
2012;North Dakota;DEM;Barack Obama;38,69081013;;;
2012;Ohio;DEM;Barack Obama;50,66809751;;;
2012;Oklahoma;DEM;Barack Obama;33,22768026;;;
2012;Oregon;DEM;Barack Obama;54,23932665;;;
2012;Pennsylvania;DEM;Barack Obama;51,97159378;;;
2012;Rhode Island;DEM;Barack Obama;62,70095886;;;
2012;South Carolina;DEM;Barack Obama;44,08803341;;;
2012;South Dakota;DEM;Barack Obama;39,86614076;;;
2012;Tennessee;DEM;Barack Obama;39,07581499;;;
2012;Texas;DEM;Barack Obama;41,38335828;;;
2012;Utah;DEM;Barack Obama;24,74966583;;;
2012;Vermont;DEM;Barack Obama;66,5705503;;;
2012;Virginia;DEM;Barack Obama;51,1564568;;;
2012;Washington;DEM;Barack Obama;56,1633983;;;
2012;West Virginia;DEM;Barack Obama;35,53930416;;;
2012;Wisconsin;DEM;Barack Obama;52,82776165;;;
2012;Wyoming;DEM;Barack Obama;27,81888774;;;
2012;Alabama;REP;Mitt Romney;60,54582233;;;
2012;Alaska;REP;Mitt Romney;54,8015774;;;
2012;Arizona;REP;Mitt Romney;53,65453317;;;
2012;Arkansas;REP;Mitt Romney;60,56693608;;;
2012;California;REP;Mitt Romney;37,12037852;;;
2012;Colorado;REP;Mitt Romney;46,12698393;;;
2012;Connecticut;REP;Mitt Romney;40,72535537;;;
2012;Delaware;REP;Mitt Romney;39,97960964;;;
2012;District of Columbia;REP;Mitt Romney;7,278291418;;;
2012;Florida;REP;Mitt Romney;49,13097776;;;
2012;Georgia;REP;Mitt Romney;53,29900899;;;
2012;Hawaii;REP;Mitt Romney;27,83893149;;;
2012;Idaho;REP;Mitt Romney;64,5297835;;;
2012;Illinois;REP;Mitt Romney;40,73274127;;;
2012;Indiana;REP;Mitt Romney;54,12553238;;;
2012;Iowa;REP;Mitt Romney;46,17786851;;;
2012;Kansas;REP;Mitt Romney;59,71132037;;;
2012;Kentucky;REP;Mitt Romney;60,4931416;;;
2012;Louisiana;REP;Mitt Romney;57,78457573;;;
2012;Maine;REP;Mitt Romney;40,98208026;;;
2012;Maryland;REP;Mitt Romney;35,89773234;;;
2012;Massachusetts;REP;Mitt Romney;37,5126706;;;
2012;Michigan;REP;Mitt Romney;44,71091603;;;
2012;Minnesota;REP;Mitt Romney;44,95820111;;;
2012;Mississippi;REP;Mitt Romney;55,28584674;;;
2012;Missouri;REP;Mitt Romney;53,76374114;;;
2012;Montana;REP;Mitt Romney;55,35153538;;;
2012;Nebraska;REP;Mitt Romney;59,80319218;;;
2012;Nevada;REP;Mitt Romney;45,67531564;;;
2012;New Hampshire;REP;Mitt Romney;46,40379649;;;
2012;New Jersey;REP;Mitt Romney;40,58927141;;;
2012;New Mexico;REP;Mitt Romney;42,84332664;;;
2012;New York;REP;Mitt Romney;35,16982178;;;
2012;North Carolina;REP;Mitt Romney;50,3930641;;;
2012;North Dakota;REP;Mitt Romney;58,32214911;;;
2012;Ohio;REP;Mitt Romney;47,68876481;;;
2012;Oklahoma;REP;Mitt Romney;66,77231974;;;
2012;Oregon;REP;Mitt Romney;42,14987118;;;
2012;Pennsylvania;REP;Mitt Romney;46,58650913;;;
2012;Rhode Island;REP;Mitt Romney;35,24366157;;;
2012;South Carolina;REP;Mitt Romney;54,56113126;;;
2012;South Dakota;REP;Mitt Romney;57,88931188;;;
2012;Tennessee;REP;Mitt Romney;59,47871472;;;
2012;Texas;REP;Mitt Romney;57,16697747;;;
2012;Utah;REP;Mitt Romney;72,7905331;;;
2012;Vermont;REP;Mitt Romney;30,97263524;;;
2012;Virginia;REP;Mitt Romney;47,2831029;;;
2012;Washington;REP;Mitt Romney;41,29462143;;;
2012;West Virginia;REP;Mitt Romney;62,29584242;;;
2012;Wisconsin;REP;Mitt Romney;45,88549077;;;
2012;Wyoming;REP;Mitt Romney;68,64262169;;;
2016;Alabama;DEM;Hillary Rodham Clinton;34,35794576;;;
2016;Alaska;DEM;Hillary Rodham Clinton;36,55087129;;;
2016;Arizona;DEM;Hillary Rodham Clinton;45,12602184;;;
2016;Arkansas;DEM;Hillary Rodham Clinton;33,65190382;;;
2016;California;DEM;Hillary Rodham Clinton;61,72638864;;;
2016;Colorado;DEM;Hillary Rodham Clinton;48,15651271;;;
2016;Connecticut;DEM;Hillary Rodham Clinton;54,5663011;;;
2016;Delaware;DEM;Hillary Rodham Clinton;53,08597746;;;
2016;District of Columbia;DEM;Hillary Rodham Clinton;90,86382153;;;
2016;Florida;DEM;Hillary Rodham Clinton;47,82331581;;;
2016;Georgia;DEM;Hillary Rodham Clinton;45,63998336;;;
2016;Hawaii;DEM;Hillary Rodham Clinton;62,22149173;;;
2016;Idaho;DEM;Hillary Rodham Clinton;27,49201382;;;
2016;Illinois;DEM;Hillary Rodham Clinton;55,8253667;;;
2016;Indiana;DEM;Hillary Rodham Clinton;37,77483969;;;
2016;Iowa;DEM;Hillary Rodham Clinton;41,74048917;;;
2016;Kansas;DEM;Hillary Rodham Clinton;36,05237073;;;
2016;Kentucky;DEM;Hillary Rodham Clinton;32,68218833;;;
2016;Louisiana;DEM;Hillary Rodham Clinton;38,4495661;;;
2016;Maine;DEM;Hillary Rodham Clinton;47,83020268;;;
2016;Maryland;DEM;Hillary Rodham Clinton;60,32574424;;;
2016;Massachusetts;DEM;Hillary Rodham Clinton;60,00506459;;;
2016;Michigan;DEM;Hillary Rodham Clinton;47,27453095;;;
2016;Minnesota;DEM;Hillary Rodham Clinton;46,44491857;;;
2016;Mississippi;DEM;Hillary Rodham Clinton;40,11478827;;;
2016;Missouri;DEM;Hillary Rodham Clinton;38,13523084;;;
2016;Montana;DEM;Hillary Rodham Clinton;35,74576534;;;
2016;Nebraska;DEM;Hillary Rodham Clinton;33,69875638;;;
2016;Nevada;DEM;Hillary Rodham Clinton;47,91782368;;;
2016;New Hampshire;DEM;Hillary Rodham Clinton;46,82626267;;;
2016;New Jersey;DEM;Hillary Rodham Clinton;55,45308445;;;
2016;New Mexico;DEM;Hillary Rodham Clinton;48,25564718;;;
2016;New York;DEM;Hillary Rodham Clinton;59,00605094;;;
2016;North Carolina;DEM;Hillary Rodham Clinton;46,17286617;;;
2016;North Dakota;DEM;Hillary Rodham Clinton;27,22673946;;;
2016;Ohio;DEM;Hillary Rodham Clinton;43,55807628;;;
2016;Oklahoma;DEM;Hillary Rodham Clinton;28,93168028;;;
2016;Oregon;DEM;Hillary Rodham Clinton;50,071852;;;
2016;Pennsylvania;DEM;Hillary Rodham Clinton;47,46494919;;;
2016;Rhode Island;DEM;Hillary Rodham Clinton;54,40660657;;;
2016;South Carolina;DEM;Hillary Rodham Clinton;40,67341979;;;
2016;South Dakota;DEM;Hillary Rodham Clinton;31,73742816;;;
2016;Tennessee;DEM;Hillary Rodham Clinton;34,7163328;;;
2016;Texas;DEM;Hillary Rodham Clinton;43,23525798;;;
2016;Utah;DEM;Hillary Rodham Clinton;27,4587027;;;
2016;Vermont;DEM;Hillary Rodham Clinton;56,67778599;;;
2016;Virginia;DEM;Hillary Rodham Clinton;49,72789199;;;
2016;Washington;DEM;Hillary Rodham Clinton;52,53868006;;;
2016;West Virginia;DEM;Hillary Rodham Clinton;26,42608091;;;
2016;Wisconsin;DEM;Hillary Rodham Clinton;46,45384137;;;
2016;Wyoming;DEM;Hillary Rodham Clinton;21,87735735;;;
2016;Alabama;REP;Donald Trump;62,08309236;;;
2016;Alaska;REP;Donald Trump;51,28151208;;;
2016;Arizona;REP;Donald Trump;48,67161647;;;
2016;Arkansas;REP;Donald Trump;60,57190566;;;
2016;California;REP;Donald Trump;31,61711468;;;
2016;Colorado;REP;Donald Trump;43,25097734;;;
2016;Connecticut;REP;Donald Trump;40,92691438;;;
2016;Delaware;REP;Donald Trump;41,71274453;;;
2016;District of Columbia;REP;Donald Trump;4,087474459;;;
2016;Florida;REP;Donald Trump;49,02194142;;;
2016;Georgia;REP;Donald Trump;50,77132605;;;
2016;Hawaii;REP;Donald Trump;30,03867701;;;
2016;Idaho;REP;Donald Trump;59,26143237;;;
2016;Illinois;REP;Donald Trump;38,76175307;;;
2016;Indiana;REP;Donald Trump;56,94003345;;;
2016;Iowa;REP;Donald Trump;51,14732722;;;
2016;Kansas;REP;Donald Trump;56,65458181;;;
2016;Kentucky;REP;Donald Trump;62,51963855;;;
2016;Louisiana;REP;Donald Trump;58,08868465;;;
2016;Maine;REP;Donald Trump;44,86975333;;;
2016;Maryland;REP;Donald Trump;33,90930473;;;
2016;Massachusetts;REP;Donald Trump;32,80835814;;;
2016;Michigan;REP;Donald Trump;47,49756422;;;
2016;Minnesota;REP;Donald Trump;44,92478809;;;
2016;Mississippi;REP;Donald Trump;57,94103809;;;
2016;Missouri;REP;Donald Trump;56,77234784;;;
2016;Montana;REP;Donald Trump;56,16849745;;;
2016;Nebraska;REP;Donald Trump;58,74735113;;;
2016;Nevada;REP;Donald Trump;45,50069532;;;
2016;New Hampshire;REP;Donald Trump;46,45866698;;;
2016;New Jersey;REP;Donald Trump;41,35038665;;;
2016;New Mexico;REP;Donald Trump;40,04251433;;;
2016;New York;REP;Donald Trump;36,51562752;;;
2016;North Carolina;REP;Donald Trump;49,8280947;;;
2016;North Dakota;REP;Donald Trump;62,95562783;;;
2016;Ohio;REP;Donald Trump;51,68765068;;;
2016;Oklahoma;REP;Donald Trump;65,32286482;;;
2016;Oregon;REP;Donald Trump;39,09403518;;;
2016;Pennsylvania;REP;Donald Trump;48,18333631;;;
2016;Rhode Island;REP;Donald Trump;38,8980575;;;
2016;South Carolina;REP;Donald Trump;54,93933269;;;
2016;South Dakota;REP;Donald Trump;61,53075038;;;
2016;Tennessee;REP;Donald Trump;60,72203369;;;
2016;Texas;REP;Donald Trump;52,23468558;;;
2016;Utah;REP;Donald Trump;45,53803594;;;
2016;Vermont;REP;Donald Trump;30,26943476;;;
2016;Virginia;REP;Donald Trump;44,40669663;;;
2016;Washington;REP;Donald Trump;36,83268019;;;
2016;West Virginia;REP;Donald Trump;68,49877454;;;
2016;Wisconsin;REP;Donald Trump;47,21818457;;;
2016;Wyoming;REP;Donald Trump;68,17263308;;;
2020;Alabama;DEM;Joseph R. Biden Jr.;36,56999021;;;
2020;Alaska;DEM;Joseph R. Biden Jr.;42,77195227;;;
2020;Arizona;DEM;Joseph R. Biden Jr.;49,36469061;;;
2020;Arkansas;DEM;Joseph R. Biden Jr.;34,77506195;;;
2020;California;DEM;Joseph R. Biden Jr.;63,48435952;;;
2020;Colorado;DEM;Joseph R. Biden Jr.;55,39954191;;;
2020;Connecticut;DEM;Joseph R. Biden Jr.;59,26073152;;;
2020;Delaware;DEM;Joseph R. Biden Jr.;58,74300579;;;
2020;District of Columbia;DEM;Joseph R. Biden Jr.;92,14969392;;;
2020;Florida;DEM;Joseph R. Biden Jr.;47,86145073;;;
2020;Georgia;DEM;Joseph R. Biden Jr.;49,47305578;;;
2020;Hawaii;DEM;Joseph R. Biden Jr.;63,73363924;;;
2020;Idaho;DEM;Joseph R. Biden Jr.;33,06944998;;;
2020;Illinois;DEM;Joseph R. Biden Jr.;57,54163584;;;
2020;Indiana;DEM;Joseph R. Biden Jr.;40,96313806;;;
2020;Iowa;DEM;Joseph R. Biden Jr.;44,89171557;;;
2020;Kansas;DEM;Joseph R. Biden Jr.;41,5086471;;;
2020;Kentucky;DEM;Joseph R. Biden Jr.;36,15151481;;;
2020;Louisiana;DEM;Joseph R. Biden Jr.;39,8514568;;;
2020;Maine;DEM;Joseph R. Biden Jr.;53,09245956;;;
2020;Maryland;DEM;Joseph R. Biden Jr.;65,36066486;;;
2020;Massachusetts;DEM;Joseph R. Biden Jr.;65,60006301;;;
2020;Michigan;DEM;Joseph R. Biden Jr.;50,62081829;;;
2020;Minnesota;DEM;Joseph R. Biden Jr.;52,39509931;;;
2020;Mississippi;DEM;Joseph R. Biden Jr.;41,05760646;;;
2020;Missouri;DEM;Joseph R. Biden Jr.;41,40878174;;;
2020;Montana;DEM;Joseph R. Biden Jr.;40,54936936;;;
2020;Nebraska;DEM;Joseph R. Biden Jr.;39,16663094;;;
2020;Nevada;DEM;Joseph R. Biden Jr.;50,05678196;;;
2020;New Hampshire;DEM;Joseph R. Biden Jr.;52,7083062;;;
2020;New Jersey;DEM;Joseph R. Biden Jr.;57,33431484;;;
2020;New Mexico;DEM;Joseph R. Biden Jr.;54,28928585;;;
2020;New York;DEM;Joseph R. Biden Jr.;60,86771041;;;
2020;North Carolina;DEM;Joseph R. Biden Jr.;48,58619419;;;
2020;North Dakota;DEM;Joseph R. Biden Jr.;31,77745122;;;
2020;Ohio;DEM;Joseph R. Biden Jr.;45,23933834;;;
2020;Oklahoma;DEM;Joseph R. Biden Jr.;32,28617434;;;
2020;Oregon;DEM;Joseph R. Biden Jr.;56,45331865;;;
2020;Pennsylvania;DEM;Joseph R. Biden Jr.;49,85211135;;;
2020;Rhode Island;DEM;Joseph R. Biden Jr.;59,38809132;;;
2020;South Carolina;DEM;Joseph R. Biden Jr.;43,43008814;;;
2020;South Dakota;DEM;Joseph R. Biden Jr.;35,60525214;;;
2020;Tennessee;DEM;Joseph R. Biden Jr.;37,45143427;;;
2020;Texas;DEM;Joseph R. Biden Jr.;46,47900991;;;
2020;Utah;DEM;Joseph R. Biden Jr.;37,64604858;;;
2020;Vermont;DEM;Joseph R. Biden Jr.;66,08641693;;;
2020;Virginia;DEM;Joseph R. Biden Jr.;54,10951718;;;
2020;Washington;DEM;Joseph R. Biden Jr.;57,97030114;;;
2020;West Virginia;DEM;Joseph R. Biden Jr.;29,69356927;;;
2020;Wisconsin;DEM;Joseph R. Biden Jr.;49,44953686;;;
2020;Wyoming;DEM;Joseph R. Biden Jr.;26,55357433;;;
2020;Alabama;REP;Donald Trump;62,03164317;;;
2020;Alaska;REP;Donald Trump;52,83314327;;;
2020;Arizona;REP;Donald Trump;49,05598103;;;
2020;Arkansas;REP;Donald Trump;62,39572986;;;
2020;California;REP;Donald Trump;34,3202536;;;
2020;Colorado;REP;Donald Trump;41,89792384;;;
2020;Connecticut;REP;Donald Trump;39,18711829;;;
2020;Delaware;REP;Donald Trump;39,77487677;;;
2020;District of Columbia;REP;Donald Trump;5,397321377;;;
2020;Florida;REP;Donald Trump;51,21981962;;;
2020;Georgia;REP;Donald Trump;49,2374739;;;
2020;Hawaii;REP;Donald Trump;34,26886394;;;
2020;Idaho;REP;Donald Trump;63,84344893;;;
2020;Illinois;REP;Donald Trump;40,5534441;;;
2020;Indiana;REP;Donald Trump;57,03057157;;;
2020;Iowa;REP;Donald Trump;53,08932497;;;
2020;Kansas;REP;Donald Trump;56,14365794;;;
2020;Kentucky;REP;Donald Trump;62,08657187;;;
2020;Louisiana;REP;Donald Trump;58,46088241;;;
2020;Maine;REP;Donald Trump;44,02125299;;;
2020;Maryland;REP;Donald Trump;32,15029157;;;
2020;Massachusetts;REP;Donald Trump;32,14191103;;;
2020;Michigan;REP;Donald Trump;47,83729069;;;
2020;Minnesota;REP;Donald Trump;45,28494241;;;
2020;Mississippi;REP;Donald Trump;57,60295458;;;
2020;Missouri;REP;Donald Trump;56,79965578;;;
2020;Montana;REP;Donald Trump;56,91846924;;;
2020;Nebraska;REP;Donald Trump;58,22416333;;;
2020;Nevada;REP;Donald Trump;47,66624732;;;
2020;New Hampshire;REP;Donald Trump;45,35570978;;;
2020;New Jersey;REP;Donald Trump;41,39643478;;;
2020;New Mexico;REP;Donald Trump;43,49666925;;;
2020;New York;REP;Donald Trump;37,73992641;;;
