cycle;state;party;candidate;vote_share;;;
2020;North Carolina;REP;Donald Trump;49,93435061;;;
2020;North Dakota;REP;Donald Trump;65,12026827;;;
2020;Ohio;REP;Donald Trump;53,2713001;;;
2020;Oklahoma;REP;Donald Trump;65,37327185;;;
2020;Oregon;REP;Donald Trump;40,36724605;;;
2020;Pennsylvania;REP;Donald Trump;48,69087049;;;
2020;Rhode Island;REP;Donald Trump;38,61309456;;;
2020;South Carolina;REP;Donald Trump;55,11029396;;;
2020;South Dakota;REP;Donald Trump;61,76938967;;;
2020;Tennessee;REP;Donald Trump;60,66029417;;;
2020;Texas;REP;Donald Trump;52,0576036;;;
2020;Utah;REP;Donald Trump;58,12983903;;;
2020;Vermont;REP;Donald Trump;30,67376466;;;
2020;Virginia;REP;Donald Trump;43,99550367;;;
2020;Washington;REP;Donald Trump;38,76697774;;;
2020;West Virginia;REP;Donald Trump;68,62472963;;;
2020;Wisconsin;REP;Donald Trump;48,82243732;;;
2020;Wyoming;REP;Donald Trump;69,93622749;;;
2008;Alabama;DEM;Barack Obama;38,74043429;;;
2008;Alaska;DEM;Barack Obama;37,8893736;;;
2008;Arizona;DEM;Barack Obama;45,11525087;;;
2008;Arkansas;DEM;Barack Obama;38,86465977;;;
2008;California;DEM;Barack Obama;61,01263835;;;
2008;Colorado;DEM;Barack Obama;53,66035357;;;
2008;Connecticut;DEM;Barack Obama;60,58864572;;;
2008;Delaware;DEM;Barack Obama;61,94266898;;;
2008;District of Columbia;DEM;Barack Obama;92,45710976;;;
2008;Florida;DEM;Barack Obama;51,03330527;;;
2008;Georgia;DEM;Barack Obama;46,9901791;;;
2008;Hawaii;DEM;Barack Obama;71,84611789;;;
2008;Idaho;DEM;Barack Obama;36,09098763;;;
2008;Illinois;DEM;Barack Obama;61,91811452;;;
2008;Indiana;DEM;Barack Obama;49,94591164;;;
2008;Iowa;DEM;Barack Obama;53,92802007;;;
2008;Kansas;DEM;Barack Obama;41,65196719;;;
2008;Kentucky;DEM;Barack Obama;41,16811378;;;
2008;Louisiana;DEM;Barack Obama;39,9329138;;;
2008;Maine;DEM;Barack Obama;57,7057373;;;
2008;Maryland;DEM;Barack Obama;61,91934476;;;
2008;Massachusetts;DEM;Barack Obama;61,80156671;;;
2008;Michigan;DEM;Barack Obama;57,43129527;;;
2008;Minnesota;DEM;Barack Obama;54,0602927;;;
2008;Mississippi;DEM;Barack Obama;43,00155443;;;
2008;Missouri;DEM;Barack Obama;49,29264787;;;
2008;Montana;DEM;Barack Obama;47,24985825;;;
2008;Nebraska;DEM;Barack Obama;41,59826578;;;
2008;Nevada;DEM;Barack Obama;55,14667592;;;
2008;New Hampshire;DEM;Barack Obama;54,12689706;;;
2008;New Jersey;DEM;Barack Obama;57,27213715;;;
2008;New Mexico;DEM;Barack Obama;56,90748026;;;
2008;New York;DEM;Barack Obama;60,79536643;;;
2008;North Carolina;DEM;Barack Obama;49,70438126;;;
2008;North Dakota;DEM;Barack Obama;44,62054001;;;
2008;Ohio;DEM;Barack Obama;51,50427006;;;
2008;Oklahoma;DEM;Barack Obama;34,35491888;;;
2008;Oregon;DEM;Barack Obama;56,74880626;;;
2008;Pennsylvania;DEM;Barack Obama;54,48552801;;;
2008;Rhode Island;DEM;Barack Obama;62,86400461;;;
2008;South Carolina;DEM;Barack Obama;44,89656002;;;
2008;South Dakota;DEM;Barack Obama;44,74743111;;;
2008;Tennessee;DEM;Barack Obama;41,82853806;;;
2008;Texas;DEM;Barack Obama;43,68312145;;;
2008;Utah;DEM;Barack Obama;34,40574567;;;
2008;Vermont;DEM;Barack Obama;67,4556832;;;
2008;Virginia;DEM;Barack Obama;52,62946987;;;
2008;Washington;DEM;Barack Obama;57,65289221;;;
2008;West Virginia;DEM;Barack Obama;42,58975038;;;
2008;Wisconsin;DEM;Barack Obama;56,21778652;;;
2008;Wyoming;DEM;Barack Obama;32,54089799;;;
2008;Alabama;REP;John McCain;60,31691303;;;
2008;Alaska;REP;John McCain;59,42451954;;;
2008;Arizona;REP;John McCain;53,63524782;;;
2008;Arkansas;REP;John McCain;58,7159045;;;
2008;California;REP;John McCain;36,95485883;;;
2008;Colorado;REP;John McCain;44,70730747;;;
2008;Connecticut;REP;John McCain;38,22134726;;;
2008;Delaware;REP;John McCain;36,94703355;;;
2008;District of Columbia;REP;John McCain;6,532557466;;;
2008;Florida;REP;John McCain;48,21531917;;;
2008;Georgia;REP;John McCain;52,20451799;;;
2008;Hawaii;REP;John McCain;26,58168125;;;
2008;Idaho;REP;John McCain;61,51709147;;;
2008;Illinois;REP;John McCain;36,78092254;;;
2008;Indiana;REP;John McCain;48,91390718;;;
2008;Iowa;REP;John McCain;44,39325936;;;
2008;Kansas;REP;John McCain;56,61225434;;;
2008;Kentucky;REP;John McCain;57,39902114;;;
2008;Louisiana;REP;John McCain;58,56272131;;;
2008;Maine;REP;John McCain;40,38401834;;;
2008;Maryland;REP;John McCain;36,47451965;;;
2008;Massachusetts;REP;John McCain;35,99024338;;;
2008;Michigan;REP;John McCain;40,95831352;;;
2008;Minnesota;REP;John McCain;43,82293104;;;
2008;Mississippi;REP;John McCain;56,17618898;;;
2008;Missouri;REP;John McCain;49,42607441;;;
2008;Montana;REP;John McCain;49,51295324;;;
2008;Nebraska;REP;John McCain;56,53185337;;;
2008;Nevada;REP;John McCain;42,65411511;;;
2008;New Hampshire;REP;John McCain;44,52142847;;;
2008;New Jersey;REP;John McCain;41,70393386;;;
2008;New Mexico;REP;John McCain;41,77903483;;;
2008;New York;REP;John McCain;31,64958563;;;
2008;North Carolina;REP;John McCain;49,37550875;;;
2008;North Dakota;REP;John McCain;53,25010028;;;
2008;Ohio;REP;John McCain;46,91057836;;;
2008;Oklahoma;REP;John McCain;65,64508112;;;
2008;Oregon;REP;John McCain;40,40098169;;;
2008;Pennsylvania;REP;John McCain;44,16705248;;;
2008;Rhode Island;REP;John McCain;35,05784647;;;
2008;South Carolina;REP;John McCain;53,87364398;;;
2008;South Dakota;REP;John McCain;53,15897637;;;
2008;Tennessee;REP;John McCain;56,89695428;;;
2008;Texas;REP;John McCain;55,45236045;;;
2008;Utah;REP;John McCain;62,58386971;;;
2008;Vermont;REP;John McCain;30,44922872;;;
2008;Virginia;REP;John McCain;46,33050069;;;
2008;Washington;REP;John McCain;40,47630494;;;
2008;West Virginia;REP;John McCain;55,71034311;;;
2008;Wisconsin;REP;John McCain;42,31366249;;;
2008;Wyoming;REP;John McCain;64,7762882;;;
2004;Alabama;DEM;John Kerry;36,84373721;;;
2004;Alaska;DEM;John Kerry;35,51686191;;;
2004;Arizona;DEM;John Kerry;44,39683293;;;
2004;Arkansas;DEM;John Kerry;44,54763045;;;
2004;California;DEM;John Kerry;54,30337602;;;
2004;Colorado;DEM;John Kerry;47,0223862;;;
2004;Connecticut;DEM;John Kerry;54,31370897;;;
2004;Delaware;DEM;John Kerry;53,3468376;;;
2004;District of Columbia;DEM;John Kerry;89,18386896;;;
2004;Florida;DEM;John Kerry;47,09111003;;;
2004;Georgia;DEM;John Kerry;41,37494605;;;
2004;Hawaii;DEM;John Kerry;54,00955216;;;
2004;Idaho;DEM;John Kerry;30,2613264;;;
2004;Illinois;DEM;John Kerry;54,82316021;;;
2004;Indiana;DEM;John Kerry;39,26297467;;;
2004;Iowa;DEM;John Kerry;49,23313168;;;
2004;Kansas;DEM;John Kerry;36,62309431;;;
2004;Kentucky;DEM;John Kerry;39,68707298;;;
2004;Louisiana;DEM;John Kerry;42,2158647;;;
2004;Maine;DEM;John Kerry;53,57285569;;;
2004;Maryland;DEM;John Kerry;55,91424566;;;
2004;Massachusetts;DEM;John Kerry;61,93542893;;;
2004;Michigan;DEM;John Kerry;51,23070673;;;
2004;Minnesota;DEM;John Kerry;51,08968469;;;
2004;Mississippi;DEM;John Kerry;39,76009964;;;
2004;Missouri;DEM;John Kerry;46,10044652;;;
2004;Montana;DEM;John Kerry;38,56408663;;;
2004;Nebraska;DEM;John Kerry;32,68216082;;;
2004;Nevada;DEM;John Kerry;47,87804052;;;
2004;New Hampshire;DEM;John Kerry;50,24227651;;;
2004;New Jersey;DEM;John Kerry;52,92340901;;;
2004;New Mexico;DEM;John Kerry;49,04667964;;;
2004;New York;DEM;John Kerry;56,56520953;;;
2004;North Carolina;DEM;John Kerry;43,58314622;;;
2004;North Dakota;DEM;John Kerry;35,49881247;;;
2004;Ohio;DEM;John Kerry;48,70667751;;;
2004;Oklahoma;DEM;John Kerry;34,42959834;;;
2004;Oregon;DEM;John Kerry;51,34866304;;;
2004;Pennsylvania;DEM;John Kerry;50,92380914;;;
2004;Rhode Island;DEM;John Kerry;59,42342623;;;
2004;South Carolina;DEM;John Kerry;40,90293189;;;
2004;South Dakota;DEM;John Kerry;38,44364592;;;
2004;Tennessee;DEM;John Kerry;42,52529111;;;
2004;Texas;DEM;John Kerry;38,22417794;;;
2004;Utah;DEM;John Kerry;25,99564151;;;
2004;Vermont;DEM;John Kerry;58,93746258;;;
2004;Virginia;DEM;John Kerry;45,4838985;;;
2004;Washington;DEM;John Kerry;52,82114831;;;
2004;West Virginia;DEM;John Kerry;43,19971107;;;
2004;Wisconsin;DEM;John Kerry;49,69971708;;;
2004;Wyoming;DEM;John Kerry;29,07471614;;;
2004;Alabama;REP;George W. Bush;62,45956222;;;
2004;Alaska;REP;George W. Bush;61,06532991;;;
2004;Arizona;REP;George W. Bush;54,86943409;;;
2004;Arkansas;REP;George W. Bush;54,30595908;;;
2004;California;REP;George W. Bush;44,35591408;;;
2004;Colorado;REP;George W. Bush;51,69410373;;;
2004;Connecticut;REP;George W. Bush;43,94727791;;;
2004;Delaware;REP;George W. Bush;45,75281857;;;
2004;District of Columbia;REP;George W. Bush;9,339766066;;;
2004;Florida;REP;George W. Bush;52,09751623;;;
2004;Georgia;REP;George W. Bush;57,97475677;;;
2004;Hawaii;REP;George W. Bush;45,26459571;;;
2004;Idaho;REP;George W. Bush;68,38283089;;;
2004;Illinois;REP;George W. Bush;44,47862683;;;
2004;Indiana;REP;George W. Bush;59,94476504;;;
2004;Iowa;REP;George W. Bush;49,90065751;;;
2004;Kansas;REP;George W. Bush;62,00398062;;;
2004;Kentucky;REP;George W. Bush;59,54951383;;;
2004;Louisiana;REP;George W. Bush;56,72202134;;;
2004;Maine;REP;George W. Bush;44,57645744;;;
2004;Maryland;REP;George W. Bush;42,93427936;;;
2004;Massachusetts;REP;George W. Bush;36,77768896;;;
2004;Michigan;REP;George W. Bush;47,81205856;;;
2004;Minnesota;REP;George W. Bush;47,61353379;;;
2004;Mississippi;REP;George W. Bush;59,45267306;;;
2004;Missouri;REP;George W. Bush;53,29619194;;;
2004;Montana;REP;George W. Bush;59,06670071;;;
2004;Nebraska;REP;George W. Bush;65,8986412;;;
2004;Nevada;REP;George W. Bush;50,46969155;;;
2004;New Hampshire;REP;George W. Bush;48,87390112;;;
2004;New Jersey;REP;George W. Bush;46,23881168;;;
2004;New Mexico;REP;George W. Bush;49,83842476;;;
2004;New York;REP;George W. Bush;37,97834295;;;
2004;North Carolina;REP;George W. Bush;56,01719734;;;
2004;North Dakota;REP;George W. Bush;62,86133496;;;
2004;Ohio;REP;George W. Bush;50,81405027;;;
2004;Oklahoma;REP;George W. Bush;65,57040166;;;
2004;Oregon;REP;George W. Bush;47,19291674;;;
2004;Pennsylvania;REP;George W. Bush;48,42366615;;;
2004;Rhode Island;REP;George W. Bush;38,67143713;;;
2004;South Carolina;REP;George W. Bush;57,98087444;;;
2004;South Dakota;REP;George W. Bush;59,91113172;;;
2004;Tennessee;REP;George W. Bush;56,79908949;;;
2004;Texas;REP;George W. Bush;61,08569088;;;
2004;Utah;REP;George W. Bush;71,53594785;;;
2004;Vermont;REP;George W. Bush;38,80131536;;;
2004;Virginia;REP;George W. Bush;53,68236353;;;
2004;Washington;REP;George W. Bush;45,64028199;;;
2004;West Virginia;REP;George W. Bush;56,06367089;;;
2004;Wisconsin;REP;George W. Bush;49,31987146;;;
2004;Wyoming;REP;George W. Bush;68,86184005;;;
2000;Alabama;DEM;Al Gore;41,57;;;
2000;Alaska;DEM;Al Gore;27,67;;;
2000;Arizona;DEM;Al Gore;44,73;;;
2000;Arkansas;DEM;Al Gore;45,86;;;
2000;California;DEM;Al Gore;53,45;;;
2000;Colorado;DEM;Al Gore;42,39;;;
2000;Connecticut;DEM;Al Gore;55,91;;;
2000;Delaware;DEM;Al Gore;54,96;;;
2000;District of Columbia;DEM;Al Gore;85,16;;;
2000;Florida;DEM;Al Gore;48,84;;;
2000;Georgia;DEM;Al Gore;42,98;;;
2000;Hawaii;DEM;Al Gore;55,79;;;
2000;Idaho;DEM;Al Gore;27,64;;;
2000;Illinois;DEM;Al Gore;54,60;;;
2000;Indiana;DEM;Al Gore;41,01;;;
2000;Iowa;DEM;Al Gore;48,54;;;
2000;Kansas;DEM;Al Gore;37,24;;;
2000;Kentucky;DEM;Al Gore;41,37;;;
2000;Louisiana;DEM;Al Gore;44,88;;;
2000;Maine;DEM;Al Gore;49,09;;;
2000;Maryland;DEM;Al Gore;56,57;;;
2000;Massachusetts;DEM;Al Gore;59,80;;;
2000;Michigan;DEM;Al Gore;51,28;;;
2000;Minnesota;DEM;Al Gore;47,90;;;
2000;Mississippi;DEM;Al Gore;40,70;;;
2000;Missouri;DEM;Al Gore;47,08;;;
2000;Montana;DEM;Al Gore;33,36;;;
2000;Nebraska;DEM;Al Gore;33,25;;;
2000;Nevada;DEM;Al Gore;45,98;;;
2000;New Hampshire;DEM;Al Gore;46,80;;;
2000;New Jersey;DEM;Al Gore;56,12;;;
2000;New Mexico;DEM;Al Gore;47,91;;;
2000;New York;DEM;Al Gore;60,21;;;
2000;North Carolina;DEM;Al Gore;43,20;;;
2000;North Dakota;DEM;Al Gore;33,06;;;
2000;Ohio;DEM;Al Gore;46,46;;;
2000;Oklahoma;DEM;Al Gore;38,43;;;
2000;Oregon;DEM;Al Gore;46,96;;;
2000;Pennsylvania;DEM;Al Gore;50,60;;;
2000;Rhode Island;DEM;Al Gore;60,99;;;
2000;South Carolina;DEM;Al Gore;40,90;;;
2000;South Dakota;DEM;Al Gore;37,56;;;
2000;Tennessee;DEM;Al Gore;47,28;;;
2000;Texas;DEM;Al Gore;37,98;;;
2000;Utah;DEM;Al Gore;26,34;;;
2000;Vermont;DEM;Al Gore;50,63;;;
2000;Virginia;DEM;Al Gore;44,44;;;
2000;Washington;DEM;Al Gore;50,16;;;
2000;West Virginia;DEM;Al Gore;45,59;;;
2000;Wisconsin;DEM;Al Gore;47,83;;;
2000;Wyoming;DEM;Al Gore;27,70;;;
2000;Alabama;REP;George W. Bush;56,48;;;
2000;Alaska;REP;George W. Bush;58,62;;;
2000;Arizona;REP;George W. Bush;51,02;;;
2000;Arkansas;REP;George W. Bush;51,31;;;
2000;California;REP;George W. Bush;41,65;;;
2000;Colorado;REP;George W. Bush;50,75;;;
2000;Connecticut;REP;George W. Bush;38,44;;;
2000;Delaware;REP;George W. Bush;41,90;;;
2000;District of Columbia;REP;George W. Bush;8,95;;;
2000;Florida;REP;George W. Bush;48,85;;;
2000;Georgia;REP;George W. Bush;54,67;;;
2000;Hawaii;REP;George W. Bush;37,46;;;
2000;Idaho;REP;George W. Bush;67,17;;;
2000;Illinois;REP;George W. Bush;42,58;;;
2000;Indiana;REP;George W. Bush;56,65;;;
2000;Iowa;REP;George W. Bush;48,22;;;
2000;Kansas;REP;George W. Bush;58,04;;;
2000;Kentucky;REP;George W. Bush;56,50;;;
2000;Louisiana;REP;George W. Bush;52,55;;;
2000;Maine;REP;George W. Bush;43,97;;;
2000;Maryland;REP;George W. Bush;40,18;;;
2000;Massachusetts;REP;George W. Bush;32,50;;;
2000;Michigan;REP;George W. Bush;46,15;;;
2000;Minnesota;REP;George W. Bush;45,50;;;
2000;Mississippi;REP;George W. Bush;57,62;;;
2000;Missouri;REP;George W. Bush;50,42;;;
2000;Montana;REP;George W. Bush;58,44;;;
2000;Nebraska;REP;George W. Bush;62,24;;;
2000;Nevada;REP;George W. Bush;49,52;;;
2000;New Hampshire;REP;George W. Bush;48,07;;;
2000;New Jersey;REP;George W. Bush;40,29;;;
2000;New Mexico;REP;George W. Bush;47,85;;;
2000;New York;REP;George W. Bush;35,23;;;
2000;North Carolina;REP;George W. Bush;56,03;;;
2000;North Dakota;REP;George W. Bush;60,66;;;
2000;Ohio;REP;George W. Bush;49,97;;;
2000;Oklahoma;REP;George W. Bush;60,31;;;
2000;Oregon;REP;George W. Bush;46,52;;;
2000;Pennsylvania;REP;George W. Bush;46,43;;;
2000;Rhode Island;REP;George W. Bush;31,91;;;
2000;South Carolina;REP;George W. Bush;56,84;;;
2000;South Dakota;REP;George W. Bush;60,30;;;
2000;Tennessee;REP;George W. Bush;51,15;;;
2000;Texas;REP;George W. Bush;59,30;;;
2000;Utah;REP;George W. Bush;66,83;;;
2000;Vermont;REP;George W. Bush;40,70;;;
2000;Virginia;REP;George W. Bush;52,47;;;
2000;Washington;REP;George W. Bush;44,58;;;
2000;West Virginia;REP;George W. Bush;51,92;;;
2000;Wisconsin;REP;George W. Bush;47,61;;;
2000;Wyoming;REP;George W. Bush;67,76;;;
